Exact,VQE,Diff%,COBYLA
-1.1589652858003525,-1.1589652483533737,-3.2310699302134716e-06,7.2886078942003945
-1.1589652858003525,-1.1589652483533737,-3.2310699302134716e-06,2.8924470777472413
-1.1589652858003525,-1.1589652483533737,-3.2310699302134716e-06,1.5233024809922355
-1.1589652858003525,-1.1589652483533737,-3.2310699302134716e-06,2.001816929139208
-1.1589652858003525,-1.1589652483533737,-3.2310699302134716e-06,3.309571097239374
-1.1589652858003525,-1.1589652483533737,-3.2310699302134716e-06,1.4627599674386573
-1.1589652858003525,-1.1589652483533737,-3.2310699302134716e-06,3.525455292050405
-1.1589652858003525,-1.1589652483533737,-3.2310699302134716e-06,4.895234014612281
-1.1589652858003525,-1.1589652483533737,-3.2310699302134716e-06,4.891188206892817
-1.1589652858003525,-1.1589652483533737,-3.2310699302134716e-06,5.238678626388165
-1.1589652858003525,-1.1589652483533737,-3.2310699302134716e-06,0.8419177386324757
-1.1589652858003525,-1.1589652483533737,-3.2310699302134716e-06,0.8278143607612387
-1.1589652858003525,-1.1589652483533737,-3.2310699302134716e-06,3.947305827847618
-1.1589652858003525,-1.1589652483533737,-3.2310699302134716e-06,1.2404177950329904
-1.1589652858003525,-1.1589652483533737,-3.2310699302134716e-06,0.7535023565097383
-1.1589652858003525,-1.1589652483533737,-3.2310699302134716e-06,1.0814248549297094
-1.1589652858003525,-1.1589652483533737,-3.2310699302134716e-06,0.05568251810509217
-1.1589652858003525,-1.1589652483533737,-3.2310699302134716e-06,2.287401638844785
-1.1589652858003525,-1.1589652483533737,-3.2310699302134716e-06,0.5545084176395036
-1.1589652858003525,-1.1589652483533737,-3.2310699302134716e-06,0.44965164958900417
-1.1589652858003525,-1.1589652483533737,-3.2310699302134716e-06,0.7215078017420833
-1.1589652858003525,-1.1589652483533737,-3.2310699302134716e-06,0.19744224010426237
-1.1589652858003525,-1.1589652483533737,-3.2310699302134716e-06,0.25486452987194674
-1.1589652858003525,-1.1589652483533737,-3.2310699302134716e-06,0.07657458038935872
-1.1589652858003525,-1.1589652483533737,-3.2310699302134716e-06,0.11238003387591
-1.1589652858003525,-1.1589652483533737,-3.2310699302134716e-06,0.18536450969307694
-1.1589652858003525,-1.1589652483533737,-3.2310699302134716e-06,0.04790438928327134
-1.1589652858003525,-1.1589652483533737,-3.2310699302134716e-06,0.07681979783043857
-1.1589652858003525,-1.1589652483533737,-3.2310699302134716e-06,0.014424561647082612
-1.1589652858003525,-1.1589652483533737,-3.2310699302134716e-06,0.01469524559548141
-1.1589652858003525,-1.1589652483533737,-3.2310699302134716e-06,0.08812201453886814
-1.1589652858003525,-1.1589652483533737,-3.2310699302134716e-06,0.00751082444708473
-1.1589652858003525,-1.1589652483533737,-3.2310699302134716e-06,0.022032813055139044
-1.1589652858003525,-1.1589652483533737,-3.2310699302134716e-06,0.022601357678368572
-1.1589652858003525,-1.1589652483533737,-3.2310699302134716e-06,0.0031863277155963488
-1.1589652858003525,-1.1589652483533737,-3.2310699302134716e-06,0.006754747866184019
-1.1589652858003525,-1.1589652483533737,-3.2310699302134716e-06,0.08030921550642667
-1.1589652858003525,-1.1589652483533737,-3.2310699302134716e-06,0.00859870691406428
-1.1589652858003525,-1.1589652483533737,-3.2310699302134716e-06,0.012496173023340162
-1.1589652858003525,-1.1589652483533737,-3.2310699302134716e-06,0.000676698178347479
-1.1589652858003525,-1.1589652483533737,-3.2310699302134716e-06,0.03965792385709577
-1.1589652858003525,-1.1589652483533737,-3.2310699302134716e-06,0.0016692819440269346
-1.1589652858003525,-1.1589652483533737,-3.2310699302134716e-06,0.01627774244494873
-1.1589652858003525,-1.1589652483533737,-3.2310699302134716e-06,0.003625330524583248
-1.1589652858003525,-1.1589652483533737,-3.2310699302134716e-06,0.0006842698066744646
-1.1589652858003525,-1.1589652483533737,-3.2310699302134716e-06,0.01222590713223859
-1.1589652858003525,-1.1589652483533737,-3.2310699302134716e-06,0.0003270678852285158
-1.1589652858003525,-1.1589652483533737,-3.2310699302134716e-06,0.004942737058959423
-1.1589652858003525,-1.1589652483533737,-3.2310699302134716e-06,0.007826474512551584
-1.1589652858003525,-1.1589652483533737,-3.2310699302134716e-06,0.0017206497778285978
-1.1589652858003525,-1.1589652483533737,-3.2310699302134716e-06,0.0008144597637880224
-1.1589652858003525,-1.1589652483533737,-3.2310699302134716e-06,0.001335466100544025
-1.1589652858003525,-1.1589652483533737,-3.2310699302134716e-06,0.0010155403204734625
-1.1589652858003525,-1.1589652483533737,-3.2310699302134716e-06,0.0021347865873941885
-1.1589652858003525,-1.1589652483533737,-3.2310699302134716e-06,0.00013899301897701832
-1.1589652858003525,-1.1589652483533737,-3.2310699302134716e-06,6.798327479451416e-05
-1.1589652858003525,-1.1589652483533737,-3.2310699302134716e-06,0.0002740547335591259
-1.1589652858003525,-1.1589652483533737,-3.2310699302134716e-06,0.00028365318468104306
-1.1589652858003525,-1.1589652483533737,-3.2310699302134716e-06,4.217823425989309e-05
-1.1589652858003525,-1.1589652483533737,-3.2310699302134716e-06,6.8659012699257e-05
-1.1589652858003525,-1.1589652483533737,-3.2310699302134716e-06,0.0001052047302838588
-1.1589652858003525,-1.1589652483533737,-3.2310699302134716e-06,3.4365538315483946e-05
-1.1589652858003525,-1.1589652483533737,-3.2310699302134716e-06,0.0001306661417856958
-1.1589652858003525,-1.1589652483533737,-3.2310699302134716e-06,7.081190778279733e-05
-1.1589652858003525,-1.1589652483533737,-3.2310699302134716e-06,9.558456613767419e-05
